cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
point_25946,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: The non-cancerous mesenchyme cell pictured here from a mouse embryo features a spindle-shaped morphology, a centrally placed nucleus, and extensive processes, enabling its migratory and multipotential capabilities during tissue and organ formation."
point_26031,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: This neural progenitor cell from a non-cancerous mouse embryo reveals a rounded shape, large euchromatic nucleus, and minimal cytoplasm; its function is to proliferate and differentiate into neurons and glia, facilitating organized nervous system development."
point_2608,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This single cell is a non-cancerous mesenchyme cell from a mouse embryo, visualized with Visium HD. The cell exhibits an elongated, spindle-like morphology with an oval, basophilic nucleus and scant cytoplasm. Mesenchyme cells are multipotent and serve as progenitors for connective tissues, supporting early organogenesis by migrating and differentiating as needed within loose, extracellular matrix-rich regions."
point_26136,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: This single cell is a non-cancerous neural progenitor cell obtained from a mouse embryo using Visium HD. The cell is round to oval with a large, euchromatic nucleus and minimal cytoplasm, typical of neural progenitors. These cells are proliferative precursors in the developing nervous system, providing the building blocks for both neurons and glial lineages."
point_26146,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 3]: This single cell is a non-cancerous mesenchyme cell found in a mouse embryo, imaged with Visium HD. The cell is spindle-shaped with an elongated nucleus, embedded within a loosely organized matrix. Mesenchyme cells play a critical role in embryonic development, contributing to connective tissue, cartilage, and blood vessels by actively differentiating and migrating throughout the tissue."
point_26180,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: This single cell is a non-cancerous neural progenitor from a mouse embryo, captured using Visium HD. It appears round with a relatively large, pale nucleus and sparse cytoplasm, situated among densely packed cells. Neural progenitors are essential for producing neurons and glial cells during embryonic brain development via rapid division and differentiation."
point_26307,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 5]: This single cell is a non-cancerous neural progenitor cell from a mouse embryo, visualized using Visium HD. Neural progenitors display a rounded profile with a prominent, lightly stained nucleus surrounded by thin cytoplasm. These stem-like cells maintain high proliferative potential, serving as precursors for the neuronal and glial populations during neurogenesis."
point_26342,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 6]: This single cell is a non-cancerous neural progenitor obtained from a mouse embryo using Visium HD. The cell features a round shape, large central nucleus with open chromatin, and very thin cytoplasmic rim, consistent with neural progenitors engaged in active proliferation and neurodevelopmental lineage specification."
point_26599,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 7]: This single cell is a non-cancerous mesenchyme cell from a mouse embryo, acquired via Visium HD. Characterized by a fusiform outline, prominent oval nucleus, and reduced cytoplasmic volume, it resides within an extracellular matrix. Mesenchyme cells are vital for connective tissue formation and modulate tissue morphogenesis through their migratory and differentiative capacities."
point_26701,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 8]: This single cell is a non-cancerous neural progenitor cell from a mouse embryo, imaged using Visium HD. The cell shows a circular or oval structure with a conspicuous, euchromatic nucleus and scant cytoplasm. Neural progenitors are crucial stem-like cells that underpin the generation of neuronal and glial components during central nervous system development."
point_2683,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: This single cell is a non-cancerous mesenchyme cell situated in a mouse embryo, visualized by Visium HD. It displays a spindle to stellate morphology with an elongated nucleus and extended cytoplasmic processes. Mesenchyme cells possess high plasticity, enabling migration and differentiation to form diverse embryonic tissues, including connective and skeletal elements."
point_26840,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: This region lacks visible cellular or tissue structures, indicating an acellular or unstained field from a mouse embryo section imaged with Visium HD, with no identifiable neural progenitor cells present."
point_26846,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This single non-cancerous Neural Progenitor cell, isolated from a mouse embryo and imaged with Visium HD spatial transcriptomics, exhibits a small, rounded to oval shape with a relatively high nucleus-to-cytoplasm ratio and minimal cytoplasmic extension. Neural progenitor cells serve as multipotent precursors, maintaining the ability to proliferate and differentiate into various types of neurons and glial cells during embryonic brain development."
point_26861,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: This non-cancerous Neural Progenitor cell from a mouse embryo, visualized using Visium HD, is characterized by a compact, oval morphology with scant cytoplasm and a prominent nucleus. Functionally, it acts as a proliferative precursor, supporting neurogenesis and early brain formation during embryogenesis."
point_26873,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 3]: Depicted here is a non-cancerous Neural Progenitor cell from the embryonic mouse brain, captured via Visium HD technology. It is small, oval-shaped, and features a dense, hyperchromatic nucleus with minimal cytoplasm—traits enabling rapid division and differentiation that are vital for central nervous system development."
point_27008,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: This image shows a single non-cancerous Neural Progenitor cell from a mouse embryo, acquired with Visium HD technology. The cell displays a rounded contour, high nuclear-to-cytoplasmic ratio, and lacks elaborate processes, reflecting its specialized role as a multipotent precursor for neurons and glia during embryonic neurodevelopment."
point_27185,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 5]: The imaged cell is a non-cancerous Neural Progenitor from mouse embryonic tissue, visualized with Visium HD spatial transcriptomics. Its small, rounded morphology and prominent nucleus typify progenitors committed to generating neural lineages, highlighting its function in supporting brain patterning and growth."
point_27210,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 6]: This non-cancerous Neural Progenitor cell from the mouse embryo, captured using Visium HD, shows a compact, round-to-oval shape with limited cytoplasm and a large, conspicuous nucleus, traits essential for maintaining proliferative capacity and lineage plasticity during neurodevelopment."
point_27232,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 7]: Shown is a single non-cancerous Neural Progenitor cell in mouse embryonic tissue, imaged via Visium HD. It exhibits an undifferentiated, round morphology with a dominant nucleus, reflecting its key role as a proliferative and multipotent progenitor during brain formation."
point_27367,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 8]: This image reveals a non-cancerous Neural Progenitor cell from the mouse embryo, processed with Visium HD technology. The cell displays a simple, rounded structure with a high ratio of nuclear-to-cytoplasmic content, characteristic of early-stage neural precursor cells responsible for neurogenesis."
point_27404,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: The pictured cell is a non-cancerous Neural Progenitor from the embryonic mouse brain, obtained using Visium HD. It appears small, rounded, and undifferentiated with a large nucleus, exemplifying its function as a rapidly dividing precursor key to neuronal and glial development."
point_27417,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous Neural Progenitor cell, extracted from the mouse embryo and analyzed using Visium HD, is rounded and densely nucleated, with minimal cytoplasm, indicating a classic progenitor phenotype poised for neurodevelopmental proliferation and differentiation."
point_27466,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This single cell is a non-cancerous Neural Progenitor cell from a mouse embryo, imaged using Visium HD spatial transcriptomics. The cell displays an undifferentiated, rounded to oval morphology, with a relatively large nucleus and sparse cytoplasm, characteristics that support its role in generating diverse neural lineages during early brain development."
point_27550,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: This non-cancerous Neural Progenitor cell from the mouse embryonic tissue shows a rounded, undifferentiated form with a high nucleus-to-cytoplasm ratio. The structure is optimized for proliferation and fate commitment, underlying its key function in neurogenesis and central nervous system formation."
point_27681,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 3]: This Neural Progenitor cell in the mouse embryo features a dense, oval morphology with a prominent, euchromatic nucleus and scant cytoplasm, properties that reflect its rapid proliferative capacity and ability to differentiate into multiple neural cell types during embryogenesis."
point_27717,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: The Neural Progenitor cell, observed here within embryonic mouse tissue, is medium-sized, oval, and densely packed with a large, centrally located nucleus showing fine chromatin. Its morphology signifies a high proliferative state as it contributes to forming the developing nervous system."
point_27871,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 5]: This Neural Progenitor cell from the embryonic mouse brain presents as a small, rounded to oval cell with a prominent nucleus and minimal cytoplasm, typical of lineage-committed precursors. These features correlate with its active role in generating neurons and glia during development."
point_27872,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 6]: The non-cancerous Neural Progenitor cell is characterized by an oval to round profile, a prominent nucleus, and condensed chromatin. These morphological traits indicate a progenitor state, supporting robust proliferative and neurogenic functions in the developing mouse embryo."
point_27958,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 7]: This cell is a non-cancerous Mesenchyme cell from a mouse embryo, showing a spindle-shaped, elongated morphology with an oval nucleus and abundant, lightly stained cytoplasm. These features reflect its multipotent status, giving rise to connective tissues, blood, and vascular structures during embryogenesis."
point_28042,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 8]: The Neural Progenitor cell in this embryonic mouse sample shows classic characteristics: small size, a high nucleus-to-cytoplasm ratio, and lightly stained cytoplasm. These features support rapid proliferation and differentiation required during nervous system development."
point_28127,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: This non-cancerous Mesenchyme cell from the mouse embryo exhibits a loosely organized, spindle-shaped morphology with an elongated nucleus. The cell is embedded in a lightly stained extracellular matrix, consistent with its multipotent nature and role in forming diverse tissues in embryonic development."
point_28137,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: The imaged cell is a Neural Progenitor cell within the developing mouse embryo, displaying a round morphology, a centrally placed large nucleus, and minimal cytoplasm. Such morphology is specialized for self-renewal and neural differentiation during embryogenesis."
point_28467,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image 1]: This non-cancerous mesenchyme cell from a mouse embryo appears spindle-shaped with an elongated, pale-staining cytoplasm and an oval nucleus. Mesenchyme cells are relatively small, loosely packed, and have indistinct borders, facilitating differentiation into a variety of tissue types important for embryonic development."
point_28558,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image 2]: This tissue section shows non-cancerous mesenchyme cells from a mouse embryo, which are spindle-shaped to stellate with scant, lightly stained cytoplasm and oval nuclei. These undifferentiated cells are dispersed within an abundant extracellular matrix, serving as progenitors for connective tissues during embryogenesis."
point_28583,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 3]: The non-cancerous neural progenitor cell in this mouse embryo tissue patch is small to medium-sized, with a round, darkly stained nucleus and scant cytoplasm. These cells typically form densely packed clusters and function as precursors for neurons and glial cells during early neural development."
point_28679,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image 4]: This non-cancerous mesenchyme cell, located in mouse embryonic tissue, is spindle-shaped with an elongated, pale cytoplasm and an oval, lightly staining nucleus. Its undifferentiated morphology allows it to migrate and give rise to various connective tissues essential for organogenesis."
point_28703,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 5]: [No visible cells present.] The image shows an absence of distinct tissue structures or neural progenitor cells, which may be due to a region lacking cellular content or a technical artifact in the sample."
point_28881,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 6]: [No visible cells present.] This tissue patch does not display discernible neural progenitor cell morphology, likely indicating an acellular region or an unstained section in the embryonic sample."
point_2901,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 7]: The neural progenitor cell in this mouse embryo sample is round with a large, intensely basophilic (dark purple) nucleus and minimal visible cytoplasm. These cells are critical for generating neurons and glial cells during early brain development, typically seen in densely packed arrangements."
point_29040,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 8]: This non-cancerous neural progenitor cell from a mouse embryo displays a round shape, large and darkly staining nuclei, with scant cytoplasm. Neural progenitors form tightly packed clusters and are essential for generating the central nervous system during embryogenesis."
point_29273,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 9]: Neural progenitor cells in this mouse embryo tissue are small, round, and densely nucleated, with little cytoplasm and closely packed arrangement. Their undifferentiated state enables rapid proliferation and differentiation into various neural lineages during brain development."
point_29450,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 10]: The image reveals neural progenitor cells in a mouse embryo as round to oval cells with large, basophilic nuclei and minimal cytoplasm. These cells appear clustered and are responsible for the early generation of neurons and glia in the developing nervous system."
point_29468,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 1]: This non-cancerous neural progenitor cell from a mouse embryo exhibits an elongated, oval-shaped morphology with a moderately sized nucleus and scant cytoplasm. These highly proliferative cells serve as precursors in neurogenesis, capable of differentiating into neurons and glia. The surrounding tissue patch displays a dense arrangement of similar cells, characteristic of active neurogenic zones during embryonic development."
point_29506,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 2]: The neural progenitor cell here is round to oval in shape with a prominent nucleus and minimal cytoplasm, typical of undifferentiated precursor cells in the embryonic mouse brain. Positioned within a densely cellular environment, these cells are responsible for generating various neural lineages during early brain formation."
point_29537,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 3]: This neural progenitor cell, located in the mouse embryonic tissue, displays an elongated morphology with a large, basophilic nucleus occupying most of the cell’s volume. Its pale cytoplasm and high nuclear-to-cytoplasmic ratio are indicative of its proliferative, undifferentiated state, supporting its essential role in generating new neural cells during development."
point_29594,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 4]: The neural progenitor cell depicted here is ovoid with a large, darkly stained nucleus and scant cytoplasm, reflecting a high nuclear-to-cytoplasmic ratio. Situated within densely packed embryonic brain tissue, these cells are essential for neurogenesis, continuously dividing to supply neurons and glial cells during development."
point_29609,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image 5]: This non-cancerous mesenchyme cell from the mouse embryo is irregularly shaped with an oval nucleus and a modest amount of cytoplasm. Embedded within a loosely organized matrix, mesenchyme cells are multipotent, supporting the development of connective tissues and playing a key role in embryonic organogenesis."
point_29626,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 6]: The neural progenitor cell in this patch has an elongated or oval cell body with a dense, centrally placed nucleus and little visible cytoplasm. Located within a proliferative zone in the embryonic brain, these cells are vital for producing differentiated neural lineages throughout development."
point_29690,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image 7]: This neural progenitor cell shows an elongated, spindle-like morphology with a sizable, dark nucleus and scant cytoplasm. Residing within the highly cellular embryonic neural tissue, these progenitors fuel neurogenesis by rapidly dividing and differentiating as the nervous system develops."
point_29762,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image 8]: The mesenchyme cell from the mouse embryo appears as a small, oval cell with a relatively large nucleus and thin rim of cytoplasm. Distributed within a loosely arranged, extracellular matrix, these cells give rise to various connective tissues and contribute to organ morphogenesis during embryogenesis."
point_29805,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image 9]: This mesenchyme cell demonstrates a rounded to irregular outline, with a central, basophilic nucleus and minimal cytoplasm. These adaptable cells, found within a loosely structured matrix in embryonic tissue, are key contributors to connective tissue and organ development."
point_29901,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image 10]: The mesenchyme cell within the mouse embryo shows an irregular shape with a relatively large, round nucleus and sparse cytoplasm. Situated in a less dense, supportive matrix, these cells maintain multipotency and play critical roles in embryonic tissue and organ formation."
point_29937,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This single cell is a neural progenitor cell from a non-cancerous mouse embryo, displaying an oval to round nucleus with fine chromatin and a moderate amount of pale cytoplasm. Neural progenitor cells are typically medium-sized and exhibit a high nuclear-to-cytoplasmic ratio, supporting their role in rapidly dividing and differentiating into various neural lineages during embryonic neurodevelopment."
point_29950,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: This single cell is a mesenchyme cell from a non-cancerous mouse embryo, characterized by an elongated or spindle-shaped morphology with a less dense, pale nucleus and minimal cytoplasm. Mesenchyme cells are multipotent stromal cells critical for embryonic tissue development, giving rise to connective tissue, blood vessels, and other structures."
point_29970,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 3]: This single neural progenitor cell from a mouse embryo exhibits a rounded shape, high nuclear-to-cytoplasmic ratio, and lightly stained cytoplasm. The prominent nucleus supports the cell's active role in proliferation and differentiation into neurons or glial cells during embryonic nervous system development."
point_30042,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: This single mesenchyme cell from mouse embryonic tissue shows a spindle-shaped or stellate appearance, with a relatively euchromatic nucleus and scant cytoplasm. These features reflect the cell’s function as a progenitor for diverse connective tissue components during early organogenesis."
point_30050,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 5]: This single mesenchyme cell from a mouse embryo is elongated and dispersed within a loosely organized extracellular matrix, displaying a small, oval nucleus and minimal cytoplasm. Such cells serve as precursors for multiple tissue types, including bone, cartilage, and muscle, during embryonic development."
point_30160,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 6]: This non-cancerous mesenchyme cell from a mouse embryo presents with an irregular, elongated shape and weakly stained cytoplasm, accompanied by an ovoid nucleus. It supports embryonic tissue remodeling and differentiation into connective tissue cell types."
point_30170,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 7]: The patch contains a single neural progenitor cell from a mouse embryo, but no visible cellular or nuclear detail is discernible in this region, suggesting an acellular or unstained area in the tissue section."
point_30176,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 8]: The patch designated for a neural progenitor cell from mouse embryonic tissue appears blank, with no discernible cell structures or staining, indicative of an acellular region within the tissue."
point_30309,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: This area assigned to a neural progenitor cell in the mouse embryo shows an absence of discernible cellular material or nuclear staining, indicating a blank or acellular field within the tissue section."
point_3036,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: This single mesenchyme cell from the mouse embryo is spindle-shaped with a pale, elongated nucleus and sparse cytoplasm. Mesenchyme cells are vital for forming the embryonic connective tissue framework and for differentiating into bone, cartilage, and other stromal cells."
point_30376,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This neural progenitor cell, located in the mouse embryo and visualized with Visium HD technology, exhibits a relatively round to ovoid shape with a high nucleo-cytoplasmic ratio and palely stained cytoplasm. Neural progenitor cells are small to medium-sized, structurally undifferentiated, and function as multipotent precursors critical for neurogenesis and embryonic brain development."
point_30409,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: The neural progenitor cell here displays an elongated, spindle-like morphology with a prominent centrally located nucleus. These cells are characterized by their capacity for proliferation and differentiation into multiple neural lineages, playing a pivotal role in early brain tissue patterning within embryonic development."
point_30418,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 3]: This neural progenitor cell, from the mouse embryo, appears as a small, rounded cell with a distinct, darkly stained nucleus and minimal cytoplasm. Such cells serve as essential progenitors for neuronal and glial lineages, contributing to embryonic neural tissue expansion."
point_30452,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: The neural progenitor cell is identifiable by its round to ovoid shape, large nucleus, and scant cytoplasm. Arranged in organized layers within the neuroepithelium, these cells are actively dividing and vital for generating the diverse cell types of the central nervous system in development."
point_30457,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 5]: Featured is a neural progenitor cell with a rounded morphology, dense chromatin, and a narrow rim of cytoplasm. These progenitor cells are integral to the embryonic brain, maintaining self-renewal potential and generating both neurons and glia."
point_30483,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 6]: This neural progenitor cell is round to slightly oval, shows a relatively large, basophilic nucleus and minimal cytoplasmic volume. The arrangement highlights their function as mitotically active progenitors driving neurogenesis in the developing mouse embryo."
point_30502,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 7]: The cell illustrated is a neural progenitor cell characterized by its rounded contour, large nuclear size, and high nucleus-to-cytoplasm ratio. These cells are responsible for producing differentiated neural cell types during embryogenesis."
point_30576,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 8]: This neural progenitor cell demonstrates a round shape, large prominent nucleus, and scant cytoplasm. Embedded within proliferative zones, these cells execute symmetric and asymmetric divisions to fuel nervous system development during mouse embryogenesis."
point_30582,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: The depicted neural progenitor cell possesses a rounded shape and a large, centrally positioned nucleus with fine chromatin. Its undifferentiated state is essential for the continual production of neural cell types throughout embryonic central nervous system development."
point_30684,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: Seen here is a neural progenitor cell with a high nuclear-to-cytoplasmic ratio, round shape, and finely granular chromatin. As a multipotent precursor in the embryonic mouse brain, its function lies in generating the broad spectrum of neurons and support cells required for central nervous system maturation."
point_30718,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This non-cancerous neural progenitor cell from a mouse embryo displays an oval nucleus with dense chromatin and a moderate amount of lightly stained cytoplasm. Such cells are elongated to spindle-shaped, reflecting their role in actively proliferating and differentiating into various neural lineages during embryonic development."
point_30852,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: This neural progenitor cell exhibits an elongated, oval-shaped nucleus with hyperchromatic staining and a high nuclear-to-cytoplasmic ratio. Found in the embryonic mouse brain, these cells are crucial for neurogenesis, serving as precursors to neurons and glia, and maintaining a columnar alignment within proliferative zones."
point_30895,Neural Progenitor,0,Embryo,0,mouse,Visium HD,[Image Pair 3]: This neural progenitor cell in the embryonic mouse brain demonstrates a round-to-oval nucleus with densely packed chromatin and minimal cytoplasm. This classic progenitor morphology supports their function in symmetrical and asymmetrical division that generates neural diversity during neurodevelopment.
point_30896,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: The neural progenitor cell shown features a prominent, rounded nucleus with conspicuous nucleoli and scant cytoplasm. Positioned close to other progenitors within a proliferative neuroepithelial layer, these cells rapidly cycle and differentiate, forming the central nervous system architecture."
point_30918,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 5]: This non-cancerous neural progenitor cell is characterized by its elongated, spindle-like morphology and a large, darkly stained nucleus. Abundant in the embryonic environment, these cells supply the proliferative pool necessary for the expansion and patterning of the neural tube."
point_3095,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 6]: This mesenchyme cell from a mouse embryo appears stellate or spindle-shaped with a relatively pale cytoplasm and centrally placed, ovoid nucleus. As a pluripotent population, these cells support early organogenesis by differentiating into connective tissue, vasculature, and structural components."
point_30959,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 7]: The non-cancerous neural progenitor cell displays a columnar, elongated shape with a dense oval nucleus and minimal cytoplasm, closely aligned along the neuroepithelium. These cells are essential for progenitor pool maintenance and neurogenesis in the developing embryonic mouse brain."
point_3102,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 8]: This non-cancerous mesenchyme cell in the mouse embryo shows irregular, star-like morphology, with an expansive, lightly stained cytoplasm and a centrally located round nucleus. Mesenchyme cells contribute to embryonic structural integrity and generate diverse tissues including bone, cartilage, and muscle."
point_31020,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: The neural progenitor cell possesses a prominent, spherical nucleus with compact chromatin and sparse cytoplasm, indicative of high mitotic potential. These embryonic progenitors are the primary source of new neurons and glia in the developing mouse central nervous system."
point_31078,Ectoderm,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: This non-cancerous ectoderm cell from the mouse embryo exhibits a flattened to polygonal shape and a distinct, basophilic nucleus. As part of the embryonic ectodermal layer, these cells give rise to epidermis, nervous tissue, and sensory organs, reflecting their diverse fate potential during development."
point_31123,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This neural progenitor cell from a mouse embryo displays an oval to elongated cell body with a prominent, darkly stained nucleus and scant cytoplasm, characteristic of a proliferative, undifferentiated state. Neural progenitor cells function as multipotent precursors, contributing to neurogenesis and the formation of the developing nervous system."
point_31192,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: The neural progenitor cell exhibits a rounded morphology with a moderately large, basophilic nucleus occupying most of the cell volume, surrounded by minimal cytoplasm. These cells actively divide and differentiate into neurons and glia during embryonic brain development."
point_31221,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 3]: The neural progenitor cell is characterized by a high nuclear-to-cytoplasmic ratio, with an oval, densely-stained nucleus and inconspicuous cytoplasm, supporting its role in rapid proliferation and contribution to neural lineages in the embryonic mouse brain."
point_31228,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: This neural progenitor cell presents with a prominent, round nucleus and a thin rim of cytoplasm, reflective of its undifferentiated and proliferative nature important for neurodevelopmental processes in the mouse embryo."
point_31243,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 5]: The image shows a neural progenitor cell with indistinct borders due to limited cytoplasm and a large, darkly stained nucleus, a classic feature of mitotically active precursor cells essential for central nervous system formation."
point_31304,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 6]: The neural progenitor cell here is defined by an ovoid, hyperchromatic nucleus and sparse cytoplasm, typical of multipotent embryonic cells driving expansion and differentiation of neural tissue."
point_3137,Mesenchyme,0,Embryo,0,mouse,Visium HD,"[Image Pair 7]: This mesenchyme cell from the mouse embryo demonstrates an irregular, stellate shape with an elongated nucleus and loosely arranged cytoplasm, reflecting its capacity for migration, differentiation, and contribution to various connective tissues during development."
point_31402,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 8]: The neural progenitor cell is morphologically defined by a rounded nucleus, densely stained chromatin, and minimal cytoplasm, indicative of its stem-like properties and active participation in neurogenesis within the embryonic context."
point_31515,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 9]: The cell displays a characteristic neural progenitor morphology with a large, oval nucleus, prominent nucleoli, and scant cytoplasm, underscoring its proliferative and multipotent capability in the developing mouse embryo."
point_31534,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 10]: No cellular or structural elements are visible in this patch, consistent with an empty or acellular region on the Visium HD spatial transcriptomics slide."
point_31687,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 1]: This neural progenitor cell from a non-cancerous mouse embryo, profiled with Visium HD, displays an undifferentiated round to oval morphology with a prominent central nucleus and scant cytoplasm. Neural progenitors are essential for neurogenesis, possessing high proliferative potential and the ability to differentiate into multiple neural lineages during development."
point_31718,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 2]: This neural progenitor cell, isolated from the embryonic mouse brain using Visium HD technology, exhibits a rounded contour and is characterized by a relatively large nucleus-to-cytoplasm ratio. The cell’s structural features support rapid division and its role as a precursor capable of further differentiation into neurons and glia."
point_31744,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 3]: The highlighted neural progenitor cell, visualized with Visium HD in a non-cancerous mouse embryo, is small and rounded with a dense nucleus occupying most of the cell volume. This morphology reflects its stem-like properties and readiness to undergo proliferation or lineage commitment during central nervous system development."
point_31916,Neural Progenitor,0,Embryo,0,mouse,Visium HD,"[Image Pair 4]: This neural progenitor cell, obtained from a non-cancerous embryonic mouse region and imaged with Visium HD, demonstrates an ovoid shape with a centrally located nucleus and minimal cytoplasmic extension. Neural progenitors are fundamental for early neurodevelopment, providing a reservoir for both self-renewal and differentiation into specialized neural cells."
